body_code	race_id	candidate_id	iteration	votes	status_code
DCC	2	25	36	607.078651602	X
DCC	2	26	36	0.0	X
DCC	2	27	36	0.0	X
DCC	2	28	36	0.0	X
DCC	2	29	36	0.0	X
DCC	2	30	36	0.0	X
DCC	2	31	36	0.0	X
DCC	2	32	36	0.0	X
DCC	2	33	36	0.0	X
DCC	2	34	36	0.0	X
DCC	2	35	36	0.0	X
DCC	2	36	36	0.0	X
DCC	2	37	36	0.0	X
DCC	2	38	36	0.0	X
DCC	2	39	36	0.0	X
DCC	2	40	36	0.0	X
DCC	2	41	36	0.0	X
DCC	2	42	36	0.0	X
DCC	2	43	36	0.0	X
DCC	2	1	37	2609.7992080199997	E
DCC	2	2	37	2622.8711574940007	E
DCC	2	3	37	2620.8710816700004	E
DCC	2	4	37	2632.093669876	E
DCC	2	5	37	2625.6750617949997	E
DCC	2	6	37	2240.591571103	H
DCC	2	7	37	1919.639791609	H
DCC	2	8	37	1909.5411305379996	H
DCC	2	9	37	1909.485232602	H
DCC	2	10	37	1809.8531682179996	H
DCC	2	11	37	1738.03451725	H
DCC	2	12	37	1633.508043726	H
DCC	2	13	37	1452.107905893	H
DCC	2	14	37	1141.290637475	H
DCC	2	15	37	1289.994809023	H
DCC	2	16	37	1095.7405144690001	H
DCC	2	17	37	1126.1837762479997	H
DCC	2	18	37	1221.6018082979997	H
DCC	2	19	37	1217.1694899929998	H
DCC	2	20	37	830.1595200119999	H
DCC	2	21	37	866.0954288969999	H
DCC	2	22	37	875.5196368869999	H
DCC	2	23	37	748.614940635	H
DCC	2	24	37	705.0052615839999	H
DCC	2	25	37	0.0	X
DCC	2	26	37	0.0	X
DCC	2	27	37	0.0	X
DCC	2	28	37	0.0	X
DCC	2	29	37	0.0	X
DCC	2	30	37	0.0	X
DCC	2	31	37	0.0	X
DCC	2	32	37	0.0	X
DCC	2	33	37	0.0	X
DCC	2	34	37	0.0	X
DCC	2	35	37	0.0	X
DCC	2	36	37	0.0	X
DCC	2	37	37	0.0	X
DCC	2	38	37	0.0	X
DCC	2	39	37	0.0	X
DCC	2	40	37	0.0	X
DCC	2	41	37	0.0	X
DCC	2	42	37	0.0	X
DCC	2	43	37	0.0	X
DCC	2	1	38	2594.6653778540003	E
DCC	2	2	38	2595.989671216	E
DCC	2	3	38	2596.075803912	E
DCC	2	4	38	2600.306544046	E
DCC	2	5	38	2599.545657967	E
DCC	2	6	38	2249.6112061430003	H
DCC	2	7	38	1929.607395048	H
DCC	2	8	38	1917.7205632860002	H
DCC	2	9	38	1917.1644684379996	H
DCC	2	10	38	1823.0908492479998	H
DCC	2	11	38	1743.570709864	H
DCC	2	12	38	1638.0260624900002	H
DCC	2	13	38	1462.608925352	H
DCC	2	14	38	1146.7825907800002	H
DCC	2	15	38	1295.4695936210003	H
DCC	2	16	38	1103.3733804239998	H
DCC	2	17	38	1131.3965837480002	H
DCC	2	18	38	1225.224551016	H
DCC	2	19	38	1220.874897924	H
DCC	2	20	38	834.0933069970001	H
DCC	2	21	38	869.168054197	H
DCC	2	22	38	879.3180645819999	H
DCC	2	23	38	752.598092889	H
DCC	2	24	38	709.2856182700001	X
DCC	2	25	38	0.0	X
DCC	2	26	38	0.0	X
DCC	2	27	38	0.0	X
DCC	2	28	38	0.0	X
DCC	2	29	38	0.0	X
DCC	2	30	38	0.0	X
DCC	2	31	38	0.0	X
DCC	2	32	38	0.0	X
DCC	2	33	38	0.0	X
DCC	2	34	38	0.0	X
DCC	2	35	38	0.0	X
DCC	2	36	38	0.0	X
DCC	2	37	38	0.0	X
DCC	2	38	38	0.0	X
DCC	2	39	38	0.0	X
DCC	2	40	38	0.0	X
DCC	2	41	38	0.0	X
DCC	2	42	38	0.0	X
DCC	2	43	38	0.0	X
DCC	2	1	39	2611.121470782	E
DCC	2	2	39	2634.0276297199994	E
DCC	2	3	39	2602.646382822	E
DCC	2	4	39	2633.505488933	E
DCC	2	5	39	2628.8272417669996	E
DCC	2	6	39	2320.2129972760004	H
DCC	2	7	39	1988.2458820200002	H
DCC	2	8	39	1939.207717259	H
DCC	2	9	39	1954.038368188	H
DCC	2	10	39	1852.6975817200002	H
DCC	2	11	39	1770.651637703	H
DCC	2	12	39	1666.551571376	H
DCC	2	13	39	1479.2615822989999	H
DCC	2	14	39	1171.066084129	H
DCC	2	15	39	1307.0556579080003	H
DCC	2	16	39	1141.2717711730002	H
DCC	2	17	39	1166.282131434	H
DCC	2	18	39	1241.356084866	H
DCC	2	19	39	1241.285476409	H
DCC	2	20	39	877.1570974949998	H
DCC	2	21	39	887.348033462	H
DCC	2	22	39	887.0648083560001	H
DCC	2	23	39	788.076153351	H
DCC	2	24	39	0.0	X
DCC	2	25	39	0.0	X
DCC	2	26	39	0.0	X
DCC	2	27	39	0.0	X
DCC	2	28	39	0.0	X
DCC	2	29	39	0.0	X
DCC	2	30	39	0.0	X
DCC	2	31	39	0.0	X
DCC	2	32	39	0.0	X
DCC	2	33	39	0.0	X
DCC	2	34	39	0.0	X
DCC	2	35	39	0.0	X
DCC	2	36	39	0.0	X
DCC	2	37	39	0.0	X
DCC	2	38	39	0.0	X
DCC	2	39	39	0.0	X
DCC	2	40	39	0.0	X
DCC	2	41	39	0.0	X
DCC	2	42	39	0.0	X
DCC	2	43	39	0.0	X
DCC	2	1	40	2591.9318187020003	E
DCC	2	2	40	2593.325778921	E
DCC	2	3	40	2594.0113309080007	E
DCC	2	4	40	2597.8831898070002	E
DCC	2	5	40	2597.261004255	E
DCC	2	6	40	2331.8278611719998	H
DCC	2	7	40	2000.4495572760002	H
DCC	2	8	40	1948.38753815	H
DCC	2	9	40	1963.0079193850002	H
DCC	2	10	40	1868.1289430269999	H
DCC	2	11	40	1777.8493241259998	H
DCC	2	12	40	1671.621211421	H
DCC	2	13	40	1486.6217871840001	H
DCC	2	14	40	1177.267842942	H
DCC	2	15	40	1311.8770868179997	H
DCC	2	16	40	1150.582307172	H
DCC	2	17	40	1172.4271827400003	H
DCC	2	18	40	1245.166506581	H
DCC	2	19	40	1246.0644154459999	H
DCC	2	20	40	882.0800343630001	H
DCC	2	21	40	890.83304791	H
DCC	2	22	40	890.1595430560001	H
DCC	2	23	40	793.0687105400001	X
DCC	2	24	40	0.0	X
DCC	2	25	40	0.0	X
DCC	2	26	40	0.0	X
DCC	2	27	40	0.0	X
DCC	2	28	40	0.0	X
DCC	2	29	40	0.0	X
DCC	2	30	40	0.0	X
DCC	2	31	40	0.0	X
DCC	2	32	40	0.0	X
DCC	2	33	40	0.0	X
DCC	2	34	40	0.0	X
DCC	2	35	40	0.0	X
DCC	2	36	40	0.0	X
DCC	2	37	40	0.0	X
DCC	2	38	40	0.0	X
DCC	2	39	40	0.0	X
DCC	2	40	40	0.0	X
DCC	2	41	40	0.0	X
DCC	2	42	40	0.0	X
DCC	2	43	40	0.0	X
DCC	2	1	41	2620.1325711269997	E
DCC	2	2	41	2624.191855669	E
DCC	2	3	41	2608.416507793	E
DCC	2	4	41	2642.0517541310005	E
DCC	2	5	41	2623.9299846649997	E
DCC	2	6	41	2385.9538166470006	H
DCC	2	7	41	2063.0730335490007	H
DCC	2	8	41	2012.796124083	H
DCC	2	9	41	1986.6096091430002	H
DCC	2	10	41	1906.6674420219997	H
DCC	2	11	41	1811.1741916299998	H
DCC	2	12	41	1699.719262152	H
DCC	2	13	41	1500.943591591	H
DCC	2	14	41	1224.577612621	H
DCC	2	15	41	1320.769718502	H
DCC	2	16	41	1195.5908541210001	H
DCC	2	17	41	1227.6832124169996	H
DCC	2	18	41	1260.106607532	H
DCC	2	19	41	1267.613505698	H
DCC	2	20	41	920.3840680929999	H
DCC	2	21	41	907.495818468	H
DCC	2	22	41	903.643023136	H
DCC	2	23	41	0.0	X
DCC	2	24	41	0.0	X
DCC	2	25	41	0.0	X
DCC	2	26	41	0.0	X
DCC	2	27	41	0.0	X
DCC	2	28	41	0.0	X
DCC	2	29	41	0.0	X
DCC	2	30	41	0.0	X
DCC	2	31	41	0.0	X
DCC	2	32	41	0.0	X
DCC	2	33	41	0.0	X
DCC	2	34	41	0.0	X
DCC	2	35	41	0.0	X
DCC	2	36	41	0.0	X
DCC	2	37	41	0.0	X
DCC	2	38	41	0.0	X
DCC	2	39	41	0.0	X
DCC	2	40	41	0.0	X
DCC	2	41	41	0.0	X
DCC	2	42	41	0.0	X
DCC	2	43	41	0.0	X
DCC	2	1	42	2587.481767928	E
DCC	2	2	42	2590.1660026659997	E
DCC	2	3	42	2590.2891425800003	E
DCC	2	4	42	2594.3197637920002	E
DCC	2	5	42	2594.484111605	E
DCC	2	6	42	2399.2863296209994	H
DCC	2	7	42	2078.6625891899994	H
DCC	2	8	42	2024.275123207	H
DCC	2	9	42	1997.118616141	H
DCC	2	10	42	1924.499841192	H
DCC	2	11	42	1819.0834480619997	H
DCC	2	12	42	1705.815959235	H
DCC	2	13	42	1511.7682902119998	H
DCC	2	14	42	1232.321883571	H
DCC	2	15	42	1327.266176287	H
DCC	2	16	42	1207.102778983	H
DCC	2	17	42	1235.4724875929999	H
DCC	2	18	42	1264.80250459	H
DCC	2	19	42	1273.1332160019997	H
DCC	2	20	42	926.7455112819999	H
DCC	2	21	42	911.752452211	H
DCC	2	22	42	908.0676111929997	H
DCC	2	23	42	0.0	X
DCC	2	24	42	0.0	X
DCC	2	25	42	0.0	X
DCC	2	26	42	0.0	X
DCC	2	27	42	0.0	X
DCC	2	28	42	0.0	X
DCC	2	29	42	0.0	X
DCC	2	30	42	0.0	X
DCC	2	31	42	0.0	X
DCC	2	32	42	0.0	X
DCC	2	33	42	0.0	X
DCC	2	34	42	0.0	X
DCC	2	35	42	0.0	X
DCC	2	36	42	0.0	X
DCC	2	37	42	0.0	X
DCC	2	38	42	0.0	X
DCC	2	39	42	0.0	X
DCC	2	40	42	0.0	X
DCC	2	41	42	0.0	X
DCC	2	42	42	0.0	X
DCC	2	43	42	0.0	X
DCC	2	1	43	2581.9981564470004	E
DCC	2	2	43	2582.670258609	E
DCC	2	3	43	2582.5703134700007	E
DCC	2	4	43	2584.003185973	E
DCC	2	5	43	2583.4467163830004	E
DCC	2	6	43	2402.542631842	H
DCC	2	7	43	2082.413350681001	H
DCC	2	8	43	2027.146331923	H
DCC	2	9	43	1999.7772885509999	H
DCC	2	10	43	1929.498321984	H
DCC	2	11	43	1821.109917458	H
DCC	2	12	43	1707.4073561620003	H
DCC	2	13	43	1515.2284923109999	H
DCC	2	14	43	1234.3176779540001	H
DCC	2	15	43	1329.088866042	H
DCC	2	16	43	1209.976272455	H
DCC	2	17	43	1237.4077497470003	H
DCC	2	18	43	1266.052793268	H
DCC	2	19	43	1274.502299756	H
DCC	2	20	43	928.2532611019999	H
DCC	2	21	43	912.843040623	H
DCC	2	22	43	909.335706939	H
DCC	2	23	43	0.0	X
DCC	2	24	43	0.0	X
DCC	2	25	43	0.0	X
DCC	2	26	43	0.0	X
DCC	2	27	43	0.0	X
DCC	2	28	43	0.0	X
DCC	2	29	43	0.0	X
DCC	2	30	43	0.0	X
DCC	2	31	43	0.0	X
DCC	2	32	43	0.0	X
DCC	2	33	43	0.0	X
DCC	2	34	43	0.0	X
DCC	2	35	43	0.0	X
DCC	2	36	43	0.0	X
DCC	2	37	43	0.0	X
DCC	2	38	43	0.0	X
DCC	2	39	43	0.0	X
DCC	2	40	43	0.0	X
DCC	2	41	43	0.0	X
DCC	2	42	43	0.0	X
DCC	2	43	43	0.0	X
DCC	2	1	44	2580.5509727950002	E
DCC	2	2	44	2580.7132573740005	E
DCC	2	3	44	2580.7029211739996	E
DCC	2	4	44	2581.0215738040006	E
DCC	2	5	44	2580.953645926	E
DCC	2	6	44	2403.3783558640002	H
DCC	2	7	44	2083.3832164480004	H
DCC	2	8	44	2027.887562864	H
DCC	2	9	44	2000.4575421630002	H
DCC	2	10	44	1930.7482579200002	H
DCC	2	11	44	1821.622192783	H
DCC	2	12	44	1707.8130309109997	H
DCC	2	13	44	1516.0934895419998	H
DCC	2	14	44	1234.8339435219998	H
DCC	2	15	44	1329.5539272779997	H
DCC	2	16	44	1210.720521739	H
DCC	2	17	44	1237.909540288	H
DCC	2	18	44	1266.370875439	H
DCC	2	19	44	1274.851358063	H
DCC	2	20	44	928.6444765010001	H
DCC	2	21	44	913.12160617	H
DCC	2	22	44	909.6562545829998	H
DCC	2	23	44	0.0	X
DCC	2	24	44	0.0	X
DCC	2	25	44	0.0	X
DCC	2	26	44	0.0	X
DCC	2	27	44	0.0	X
DCC	2	28	44	0.0	X
DCC	2	29	44	0.0	X
DCC	2	30	44	0.0	X
DCC	2	31	44	0.0	X
DCC	2	32	44	0.0	X
DCC	2	33	44	0.0	X
DCC	2	34	44	0.0	X
DCC	2	35	44	0.0	X
DCC	2	36	44	0.0	X
DCC	2	37	44	0.0	X
DCC	2	38	44	0.0	X
DCC	2	39	44	0.0	X
DCC	2	40	44	0.0	X
DCC	2	41	44	0.0	X
DCC	2	42	44	0.0	X
DCC	2	43	44	0.0	X
DCC	2	1	45	2580.178926146	E
DCC	2	2	45	2580.222146095	E
DCC	2	3	45	2580.217405214	E
DCC	2	4	45	2580.3042855269996	E
DCC	2	5	45	2580.277642086	E
DCC	2	6	45	2403.5912208070004	H
DCC	2	7	45	2083.6298498859996	H
DCC	2	8	45	2028.07582	H
DCC	2	9	45	2000.6310108679997	H
DCC	2	10	45	1931.070469485	H
DCC	2	11	45	1821.753612022	H
DCC	2	12	45	1707.9165783530002	H
DCC	2	13	45	1516.3156144860002	H
DCC	2	14	45	1234.964821979	H
DCC	2	15	45	1329.6724439409998	H
DCC	2	16	45	1210.909356075	H
DCC	2	17	45	1238.0366837270003	H
DCC	2	18	45	1266.452173503	H
DCC	2	19	45	1274.9405870760002	H
DCC	2	20	45	928.743811592	H
DCC	2	21	45	913.1927320660002	H
DCC	2	22	45	909.7383605010001	X
DCC	2	23	45	0.0	X
DCC	2	24	45	0.0	X
DCC	2	25	45	0.0	X
DCC	2	26	45	0.0	X
DCC	2	27	45	0.0	X
DCC	2	28	45	0.0	X
DCC	2	29	45	0.0	X
DCC	2	30	45	0.0	X
DCC	2	31	45	0.0	X
DCC	2	32	45	0.0	X
DCC	2	33	45	0.0	X
DCC	2	34	45	0.0	X
DCC	2	35	45	0.0	X
DCC	2	36	45	0.0	X
DCC	2	37	45	0.0	X
DCC	2	38	45	0.0	X
DCC	2	39	45	0.0	X
DCC	2	40	45	0.0	X
DCC	2	41	45	0.0	X
DCC	2	42	45	0.0	X
DCC	2	43	45	0.0	X
DCC	2	1	46	2606.875627323	E
DCC	2	2	46	2600.8804465480002	E
DCC	2	3	46	2717.341801649	E
DCC	2	4	46	2608.404700613	E
DCC	2	5	46	2595.053761694	E
DCC	2	6	46	2428.6457841769998	H
DCC	2	7	46	2121.9999370220003	H
DCC	2	8	46	2099.3718144350005	H
DCC	2	9	46	2050.5767500340003	H
DCC	2	10	46	1955.12063786	H
DCC	2	11	46	1830.3167394420002	H
DCC	2	12	46	1747.6211782239998	H
DCC	2	13	46	1597.447226892	H
DCC	2	14	46	1255.463371499	H
DCC	2	15	46	1418.8224938379997	H
DCC	2	16	46	1224.7891395959998	H
DCC	2	17	46	1276.4270034640003	H
DCC	2	18	46	1285.524543999	H
DCC	2	19	46	1283.588775098	H
DCC	2	20	46	943.8423318749999	H
DCC	2	21	46	930.3875411979999	H
DCC	2	22	46	0.0	X
DCC	2	23	46	0.0	X
DCC	2	24	46	0.0	X
DCC	2	25	46	0.0	X
DCC	2	26	46	0.0	X
DCC	2	27	46	0.0	X
DCC	2	28	46	0.0	X
DCC	2	29	46	0.0	X
DCC	2	30	46	0.0	X
DCC	2	31	46	0.0	X
DCC	2	32	46	0.0	X
DCC	2	33	46	0.0	X
DCC	2	34	46	0.0	X
DCC	2	35	46	0.0	X
DCC	2	36	46	0.0	X
DCC	2	37	46	0.0	X
DCC	2	38	46	0.0	X
DCC	2	39	46	0.0	X
DCC	2	40	46	0.0	X
DCC	2	41	46	0.0	X
DCC	2	42	46	0.0	X
DCC	2	43	46	0.0	X
DCC	2	1	47	2579.242912138	E
DCC	2	2	47	2581.1611287289998	E
DCC	2	3	47	2577.8479132980005	E
DCC	2	4	47	2589.442326966	E
DCC	2	5	47	2586.554545213	E
DCC	2	6	47	2440.818262315	H
DCC	2	7	47	2136.5977855740002	H
DCC	2	8	47	2114.4382922770005	H
DCC	2	9	47	2063.3163190790006	H
DCC	2	10	47	1973.717429827	H
DCC	2	11	47	1836.805143635	H
DCC	2	12	47	1756.4864143149998	H
DCC	2	13	47	1639.352279388	H
DCC	2	14	47	1265.0774240469998	H
DCC	2	15	47	1436.7678120169999	H
DCC	2	16	47	1234.3986465309997	H
DCC	2	17	47	1285.707064592	H
DCC	2	18	47	1293.885536467	H
DCC	2	19	47	1288.0822640179997	H
DCC	2	20	47	949.7476428879999	H
DCC	2	21	47	936.196673994	H
DCC	2	22	47	0.0	X
DCC	2	23	47	0.0	X
DCC	2	24	47	0.0	X
DCC	2	25	47	0.0	X
DCC	2	26	47	0.0	X
DCC	2	27	47	0.0	X
DCC	2	28	47	0.0	X
DCC	2	29	47	0.0	X
DCC	2	30	47	0.0	X
DCC	2	31	47	0.0	X
DCC	2	32	47	0.0	X
DCC	2	33	47	0.0	X
DCC	2	34	47	0.0	X
DCC	2	35	47	0.0	X
DCC	2	36	47	0.0	X
DCC	2	37	47	0.0	X
DCC	2	38	47	0.0	X
DCC	2	39	47	0.0	X
DCC	2	40	47	0.0	X
DCC	2	41	47	0.0	X
DCC	2	42	47	0.0	X
DCC	2	43	47	0.0	X
DCC	2	1	48	2572.9034195370004	E
DCC	2	2	48	2573.703507225	E
DCC	2	3	48	2573.692055189	E
DCC	2	4	48	2574.773734325	E
DCC	2	5	48	2574.584327633	E
DCC	2	6	48	2444.3834760890004	H
DCC	2	7	48	2140.8951307280004	H
DCC	2	8	48	2117.6265201529995	H
DCC	2	9	48	2066.2462762279997	H
DCC	2	10	48	1979.232209312	H
DCC	2	11	48	1839.036903287	H
DCC	2	12	48	1758.218973205	H
DCC	2	13	48	1642.4034008519998	H
DCC	2	14	48	1267.331187103	H
DCC	2	15	48	1438.6729008159996	H
DCC	2	16	48	1237.7443582659998	H
DCC	2	17	48	1287.8731920089997	H
DCC	2	18	48	1295.186891059	H
DCC	2	19	48	1289.5988539000002	H
DCC	2	20	48	951.4662234459998	H
DCC	2	21	48	937.3568811819998	H
DCC	2	22	48	0.0	X
DCC	2	23	48	0.0	X
DCC	2	24	48	0.0	X
DCC	2	25	48	0.0	X
DCC	2	26	48	0.0	X
DCC	2	27	48	0.0	X
DCC	2	28	48	0.0	X
DCC	2	29	48	0.0	X
DCC	2	30	48	0.0	X
DCC	2	31	48	0.0	X
DCC	2	32	48	0.0	X
DCC	2	33	48	0.0	X
DCC	2	34	48	0.0	X
DCC	2	35	48	0.0	X
DCC	2	36	48	0.0	X
DCC	2	37	48	0.0	X
DCC	2	38	48	0.0	X
DCC	2	39	48	0.0	X
DCC	2	40	48	0.0	X
DCC	2	41	48	0.0	X
DCC	2	42	48	0.0	X
DCC	2	43	48	0.0	X
DCC	2	1	49	2571.3399155130005	E
DCC	2	2	49	2571.512895391	E
DCC	2	3	49	2571.4816480199997	E
DCC	2	4	49	2571.8694309850002	E
DCC	2	5	49	2571.7445690699997	E
DCC	2	6	49	2445.2986446149994	H
DCC	2	7	49	2141.9559547420004	H
DCC	2	8	49	2118.456690435	H
DCC	2	9	49	2067.014558621	H
DCC	2	10	49	1980.61689786	H
DCC	2	11	49	1839.6013189729997	H
DCC	2	12	49	1758.6821024589997	H
DCC	2	13	49	1643.44630404	H
DCC	2	14	49	1267.9039676830002	H
DCC	2	15	49	1439.24493946	H
DCC	2	16	49	1238.5463785569998	H
DCC	2	17	49	1288.427744051	H
DCC	2	18	49	1295.5496228169998	H
DCC	2	19	49	1289.977648086	H
DCC	2	20	49	951.89106124	H
DCC	2	21	49	937.665419857	X
DCC	2	22	49	0.0	X
DCC	2	23	49	0.0	X
DCC	2	24	49	0.0	X
DCC	2	25	49	0.0	X
DCC	2	26	49	0.0	X
DCC	2	27	49	0.0	X
DCC	2	28	49	0.0	X
DCC	2	29	49	0.0	X
DCC	2	30	49	0.0	X
DCC	2	31	49	0.0	X
DCC	2	32	49	0.0	X
DCC	2	33	49	0.0	X
DCC	2	34	49	0.0	X
DCC	2	35	49	0.0	X
DCC	2	36	49	0.0	X
DCC	2	37	49	0.0	X
DCC	2	38	49	0.0	X
DCC	2	39	49	0.0	X
DCC	2	40	49	0.0	X
DCC	2	41	49	0.0	X
DCC	2	42	49	0.0	X
DCC	2	43	49	0.0	X
DCC	2	1	50	2601.9041026060004	E
DCC	2	2	50	2599.6217310770003	E
DCC	2	3	50	2624.801161314	E
DCC	2	4	50	2636.815089866	E
DCC	2	5	50	2614.0088898899994	E
DCC	2	6	50	2511.4075898720002	H
DCC	2	7	50	2187.042850288	H
DCC	2	8	50	2164.1276724209997	H
DCC	2	9	50	2105.4366897049995	H
DCC	2	10	50	2027.717521854	H
DCC	2	11	50	1872.4578992240001	H
DCC	2	12	50	1812.8275790730002	H
DCC	2	13	50	1702.806872617	H
DCC	2	14	50	1341.3940629929998	H
DCC	2	15	50	1467.0956701080001	H
DCC	2	16	50	1271.2727447959999	H
DCC	2	17	50	1327.5484478529997	H
DCC	2	18	50	1326.8098936620001	H
DCC	2	19	50	1309.7756261020002	H
DCC	2	20	50	993.4813954360001	X
DCC	2	21	50	0.0	X
DCC	2	22	50	0.0	X
DCC	2	23	50	0.0	X
DCC	2	24	50	0.0	X
DCC	2	25	50	0.0	X
DCC	2	26	50	0.0	X
DCC	2	27	50	0.0	X
DCC	2	28	50	0.0	X
DCC	2	29	50	0.0	X
DCC	2	30	50	0.0	X
DCC	2	31	50	0.0	X
DCC	2	32	50	0.0	X
DCC	2	33	50	0.0	X
DCC	2	34	50	0.0	X
DCC	2	35	50	0.0	X
DCC	2	36	50	0.0	X
DCC	2	37	50	0.0	X
DCC	2	38	50	0.0	X
DCC	2	39	50	0.0	X
DCC	2	40	50	0.0	X
DCC	2	41	50	0.0	X
DCC	2	42	50	0.0	X
DCC	2	43	50	0.0	X
DCC	2	1	51	2620.2185714949997	E
DCC	2	2	51	2624.2911501840003	E
DCC	2	3	51	2593.6431026980003	E
DCC	2	4	51	2640.356185356	E
DCC	2	5	51	2626.462638241	E
DCC	2	6	51	2626.6267384479997	E
DCC	2	7	51	2295.098962005	H
DCC	2	8	51	2231.086747335	H
DCC	2	9	51	2174.2942460629997	H
DCC	2	10	51	2085.841502548001	H
DCC	2	11	51	1914.1424996719998	H
DCC	2	12	51	1869.7347284769999	H
DCC	2	13	51	1740.7619422959997	H
DCC	2	14	51	1376.9261089660001	H
DCC	2	15	51	1504.69985888	H
DCC	2	16	51	1355.5930221759997	H
DCC	2	17	51	1379.9056960490002	H
DCC	2	18	51	1363.144209187	H
DCC	2	19	51	1345.1434049179995	H
DCC	2	20	51	0.0	X
DCC	2	21	51	0.0	X
DCC	2	22	51	0.0	X
DCC	2	23	51	0.0	X
DCC	2	24	51	0.0	X
DCC	2	25	51	0.0	X
DCC	2	26	51	0.0	X
DCC	2	27	51	0.0	X
DCC	2	28	51	0.0	X
DCC	2	29	51	0.0	X
DCC	2	30	51	0.0	X
DCC	2	31	51	0.0	X
DCC	2	32	51	0.0	X
DCC	2	33	51	0.0	X
DCC	2	34	51	0.0	X
DCC	2	35	51	0.0	X
DCC	2	36	51	0.0	X
DCC	2	37	51	0.0	X
DCC	2	38	51	0.0	X
DCC	2	39	51	0.0	X
DCC	2	40	51	0.0	X
DCC	2	41	51	0.0	X
DCC	2	42	51	0.0	X
DCC	2	43	51	0.0	X
DCC	2	1	52	2569.979764651	E
DCC	2	2	52	2577.746073976	E
DCC	2	3	52	2573.162713688	E
DCC	2	4	52	2581.185193465	E
DCC	2	5	52	2579.7362014979994	E
DCC	2	6	52	2579.2403317649996	E
DCC	2	7	52	2326.3373932590007	H
DCC	2	8	52	2253.511971061	H
DCC	2	9	52	2196.225033431	H
DCC	2	10	52	2117.6236338090002	H
DCC	2	11	52	1930.1442500199998	H
DCC	2	12	52	1887.031379172	H
DCC	2	13	52	1758.6032891769999	H
DCC	2	14	52	1391.767030473	H
DCC	2	15	52	1517.226205586	H
DCC	2	16	52	1377.8734696459999	H
DCC	2	17	52	1395.702285925	H
DCC	2	18	52	1372.724863895	H
DCC	2	19	52	1357.439939359	H
DCC	2	20	52	0.0	X
DCC	2	21	52	0.0	X
DCC	2	22	52	0.0	X
DCC	2	23	52	0.0	X
DCC	2	24	52	0.0	X
DCC	2	25	52	0.0	X
DCC	2	26	52	0.0	X
DCC	2	27	52	0.0	X
DCC	2	28	52	0.0	X
DCC	2	29	52	0.0	X
DCC	2	30	52	0.0	X
DCC	2	31	52	0.0	X
DCC	2	32	52	0.0	X
DCC	2	33	52	0.0	X
DCC	2	34	52	0.0	X
DCC	2	35	52	0.0	X
DCC	2	36	52	0.0	X
DCC	2	37	52	0.0	X
DCC	2	38	52	0.0	X
DCC	2	39	52	0.0	X
DCC	2	40	52	0.0	X
DCC	2	41	52	0.0	X
DCC	2	42	52	0.0	X
DCC	2	43	52	0.0	X
DCC	2	1	53	2560.261552069	E
DCC	2	2	53	2562.3713555260006	E
DCC	2	3	53	2560.8630285140002	E
DCC	2	4	53	2563.76730226	E
DCC	2	5	53	2563.0353577200003	E
DCC	2	6	53	2562.731685297	E
DCC	2	7	53	2335.864383021	H
DCC	2	8	53	2260.63727056	H
DCC	2	9	53	2203.2557169030006	H
DCC	2	10	53	2128.1662364989998	H
DCC	2	11	53	1935.24264662	H
DCC	2	12	53	1892.714461487	H
DCC	2	13	53	1765.6439871769999	H
DCC	2	14	53	1396.629306121	H
DCC	2	15	53	1521.6229473179997	H
DCC	2	16	53	1384.822354185	H
DCC	2	17	53	1400.7273021800002	H
DCC	2	18	53	1375.9055992160002	H
DCC	2	19	53	1361.2946390319998	H
DCC	2	20	53	0.0	X
DCC	2	21	53	0.0	X
DCC	2	22	53	0.0	X
DCC	2	23	53	0.0	X
DCC	2	24	53	0.0	X
DCC	2	25	53	0.0	X
DCC	2	26	53	0.0	X
DCC	2	27	53	0.0	X
DCC	2	28	53	0.0	X
DCC	2	29	53	0.0	X
DCC	2	30	53	0.0	X
DCC	2	31	53	0.0	X
DCC	2	32	53	0.0	X
DCC	2	33	53	0.0	X
DCC	2	34	53	0.0	X
DCC	2	35	53	0.0	X
DCC	2	36	53	0.0	X
DCC	2	37	53	0.0	X
DCC	2	38	53	0.0	X
DCC	2	39	53	0.0	X
DCC	2	40	53	0.0	X
DCC	2	41	53	0.0	X
DCC	2	42	53	0.0	X
DCC	2	43	53	0.0	X
DCC	2	1	54	2556.96114561	E
DCC	2	2	54	2557.6318414519997	E
DCC	2	3	54	2557.172983471	E
DCC	2	4	54	2558.050988437	E
DCC	2	5	54	2557.84897986	E
DCC	2	6	54	2557.75446823	E
DCC	2	7	54	2338.876714498	H
DCC	2	8	54	2262.877668324	H
DCC	2	9	54	2205.458364026	H
DCC	2	10	54	2131.476581048	H
DCC	2	11	54	1936.8404415969997	H
DCC	2	12	54	1894.4819674330001	H
DCC	2	13	54	1767.817297315	H
DCC	2	14	54	1398.157736147	H
DCC	2	15	54	1522.994162449	H
DCC	2	16	54	1387.020783951	H
DCC	2	17	54	1402.307972734	H
DCC	2	18	54	1376.900304083	H
DCC	2	19	54	1362.501794042	X
DCC	2	20	54	0.0	X
DCC	2	21	54	0.0	X
DCC	2	22	54	0.0	X
DCC	2	23	54	0.0	X
DCC	2	24	54	0.0	X
DCC	2	25	54	0.0	X
DCC	2	26	54	0.0	X
DCC	2	27	54	0.0	X
DCC	2	28	54	0.0	X
